lat,lng,area,cost
55.58622,37.75475,,5298115.0
55.58622,37.75475,,6002700.0
55.58622,37.75475,,9529355.0
55.58622,37.75475,,6325515.0
55.58622,37.75475,,7412210.0
55.58622,37.75475,,7516860.0
55.58622,37.75475,,6537000.0
55.58622,37.75475,,5785500.0
55.58709,37.75352,,8631900.0
55.58709,37.75352,,4836260.0
55.58709,37.75352,,9082260.0
55.58709,37.75352,,6541500.0
55.58709,37.75352,,4706680.0
55.58709,37.75352,,5583730.0
55.58709,37.75352,,4861340.0
55.58709,37.75352,,4798640.0
55.58709,37.75352,,6078180.0
55.58709,37.75352,,6014330.0
55.58709,37.75352,,6370650.0
55.58709,37.75352,,6636850.0
55.58709,37.75352,,6405420.0
55.58709,37.75352,,5471620.0
55.58709,37.75352,,4904500.0
55.58709,37.75352,,5257250.0
55.53361,37.71438,,5660000.0
55.59784,37.77113,17.5,9418109.0
55.59784,37.77113,32.5,8805650.0
55.53269,37.71699,41.1,7088516.0
55.53269,37.71699,10.5,4027241.0
55.53269,37.71699,11.7,4256948.0
55.53269,37.71699,11.7,4239044.0
55.53269,37.71699,11.7,4556753.0
55.53269,37.71699,11.7,4288206.0
55.53269,37.71699,38.0,7674025.0
55.5325,37.71814,10.3,4713166.0
55.5325,37.71814,10.2,4726818.0
55.5325,37.71814,10.2,4126897.0
55.5325,37.71814,10.3,4610423.0
55.5325,37.71814,27.3,6053130.0
55.5325,37.71814,23.4,6241490.0
55.5325,37.71814,25.3,6490486.0
55.5325,37.71814,10.4,4577738.0
55.5325,37.71814,12.4,4826777.0
55.5325,37.71814,28.3,6317707.0
55.5325,37.71814,12.9,4789343.0
55.5325,37.71814,48.6,10444796.0
55.66813,37.73724,13.9,7976240.0
55.66813,37.73724,14.1,6937500.0
55.66813,37.73724,14.1,6937500.0
55.66813,37.73724,43.2,10067400.0
55.66813,37.73724,31.1,8712600.0
55.66813,37.73724,14.1,7087500.0
55.66813,37.73724,18.8,5664780.0
55.66813,37.73724,18.6,5449200.0
55.66813,37.73724,17.3,8042850.0
55.66813,37.73724,17.9,5178600.0
55.66813,37.73724,24.8,9803750.0
55.66813,37.73724,17.6,6643350.0
55.66813,37.73724,13.9,8332720.0
55.66813,37.73724,18.6,5449200.0
55.66813,37.73724,14.0,6568200.0
55.66813,37.73724,17.3,7647300.0
55.66813,37.73724,17.6,5267100.0
55.66813,37.73724,13.7,6844200.0
55.66813,37.73724,51.8,12069480.0
55.66813,37.73724,14.2,8264430.0
55.66813,37.73724,17.8,6586000.0
55.66813,37.73724,43.5,10059000.0
55.66813,37.73724,24.8,9356550.0
55.66813,37.73724,17.8,6728400.0
55.66813,37.73724,36.1,10416000.0
55.66813,37.73724,24.8,9865750.0
55.66813,37.73724,36.1,10416000.0
55.66813,37.73724,34.1,10439250.0
55.66813,37.73724,17.9,5514300.0
55.66813,37.73724,36.1,10080000.0
55.66813,37.73724,43.5,10130850.0
55.66813,37.73724,24.8,9865750.0
55.66813,37.73724,14.0,6752700.0
55.66813,37.73724,14.0,7890320.0
55.66813,37.73724,16.4,7697000.0
55.66813,37.73724,17.6,5177500.0
55.66813,37.73724,16.4,7697000.0
55.66813,37.73724,14.0,6826500.0
55.66813,37.73724,14.0,8066640.0
55.66813,37.73724,16.4,6084000.0
55.66813,37.73724,11.8,7242750.0
55.66813,37.73724,16.0,7126200.0
55.66813,37.73724,31.2,8784360.0
55.66813,37.73724,17.6,6432450.0
55.66813,37.73724,17.6,5267100.0
55.66813,37.73724,18.8,5435900.0
55.66813,37.73724,17.9,5315600.0
55.66813,37.73724,21.0,5753500.0
55.66813,37.73724,17.9,5402900.0
55.66813,37.73724,17.6,5177500.0
55.66813,37.73724,17.6,5267100.0
55.66813,37.73724,17.6,5004250.0
55.66813,37.73724,18.5,5375100.0
55.66813,37.73724,17.6,5041250.0
55.66813,37.73724,18.6,5449200.0
55.66813,37.73724,18.8,5435900.0
55.66813,37.73724,17.6,6256700.0
55.66813,37.73724,17.6,6432450.0
55.66813,37.73724,17.6,5177500.0
55.66813,37.73724,14.2,8633790.0
55.66813,37.73724,17.6,5177500.0
55.66813,37.73724,18.6,5563920.0
55.66813,37.73724,13.7,6657200.0
55.66813,37.73724,16.0,7586400.0
55.66813,37.73724,13.7,6844200.0
55.66813,37.73724,18.6,5124500.0
55.66813,37.73724,17.9,5291500.0
55.66528,37.73732,17.3,5157810.0
55.66528,37.73732,13.9,7956550.0
55.66528,37.73732,14.1,6919000.0
55.66528,37.73732,14.1,6732000.0
55.66528,37.73732,17.3,5403420.0
55.66528,37.73732,13.9,7952970.0
55.66528,37.73732,17.6,5399460.0
55.66528,37.73732,30.9,8692320.0
55.66528,37.73732,28.2,9226500.0
55.66528,37.73732,14.1,6876080.0
55.66528,37.73732,18.4,5639040.0
55.66528,37.73732,17.6,6443680.0
55.66528,37.73732,24.5,9460500.0
55.66528,37.73732,17.5,8017410.0
55.66528,37.73732,18.2,5270650.0
55.66528,37.73732,14.0,6806150.0
55.66528,37.73732,49.4,11434020.0
55.66528,37.73732,16.4,7349280.0
55.66528,37.73732,16.4,7429600.0
55.66528,37.73732,22.2,6359320.0
55.66528,37.73732,17.4,6246000.0
55.66528,37.73732,32.6,9989750.0
55.66528,37.73732,43.0,10003950.0
55.66528,37.73732,26.3,10276500.0
55.66528,37.73732,43.0,10003950.0
55.66528,37.73732,17.5,8017410.0
55.66528,37.73732,18.2,5270650.0
55.66528,37.73732,16.4,7662990.0
55.66528,37.73732,16.4,7834230.0
55.66528,37.73732,14.1,6844200.0
55.66528,37.73732,11.8,7208370.0
55.66528,37.73732,42.9,10049070.0
55.66528,37.73732,18.2,5270650.0
55.66528,37.73732,16.4,7429600.0
55.66528,37.73732,17.5,5201350.0
55.66528,37.73732,17.2,6430620.0
55.66528,37.73732,14.0,7839120.0
55.66528,37.73732,16.4,7620180.0
55.66528,37.73732,16.4,7834230.0
55.66528,37.73732,17.2,6325200.0
55.66528,37.73732,11.8,7444710.0
55.66528,37.73732,13.9,7908540.0
55.66528,37.73732,17.1,4996850.0
55.66528,37.73732,16.4,7834230.0
55.66528,37.73732,15.6,7504480.0
55.66528,37.73732,32.6,9989750.0
55.66528,37.73732,17.5,8017410.0
55.66528,37.73732,14.0,6953310.0
55.66528,37.73732,17.1,5347980.0
55.66528,37.73732,17.4,6176600.0
55.66528,37.73732,30.9,8692320.0
55.66528,37.73732,14.2,8103330.0
55.66528,37.73732,32.6,9796400.0
55.66528,37.73732,17.5,8017410.0
55.66528,37.73732,14.0,6806150.0
55.66813,37.73724,43.2,10067400.0
55.65729,37.87626,23.6,7943040.0
55.62304,37.94391,17.5,4190000.0
55.66813,37.73724,13.7,6657200.0
55.59784,37.77113,18.2,6262210.0
55.59784,37.77113,25.8,6558750.0
55.59784,37.77113,26.9,6043300.0
55.53639,37.6375,,5250000.0
55.65929,37.87421,11.5,5886720.0
55.58605,37.75308,,5184420.0
55.58605,37.75308,,7429802.0
55.58605,37.75308,,6774534.0
55.58605,37.75308,,6468660.0
55.58605,37.75308,,6730776.0
55.58605,37.75308,,7140560.0
55.58605,37.75308,,6723381.0
55.58605,37.75308,,7675010.0
55.58605,37.75308,,7671216.0
55.58605,37.75308,,7634088.0
55.58622,37.75475,,5540130.0
55.58622,37.75475,,6799754.0
55.58622,37.75475,,6847388.0
55.58622,37.75475,,7175700.0
55.58622,37.75475,,8928330.0
55.58622,37.75475,,10121593.0
55.58622,37.75475,,10189239.0
55.58622,37.75475,,6752120.0
55.58622,37.75475,,6740211.0
55.58622,37.75475,,7135538.0
55.58622,37.75475,,6021750.0
55.58709,37.75352,,5436090.0
55.58709,37.75352,,5465935.0
55.58709,37.75352,,5619425.0
55.58709,37.75352,,5152290.0
55.58709,37.75352,,5139168.0
55.58709,37.75352,,5739540.0
55.58709,37.75352,,5747333.0
55.58709,37.75352,,5772914.0
55.58709,37.75352,,7269091.0
55.58709,37.75352,,7269091.0
55.58709,37.75352,,7361809.0
55.58709,37.75352,,6406940.0
55.58709,37.75352,,6562435.0
55.58709,37.75352,,9493589.0
55.58709,37.75352,,6333996.0
55.56293,37.70916,,5808639.0
55.56293,37.70916,,8007627.0
55.56293,37.70916,,7528101.0
55.56371,37.70756,,9829986.0
55.56371,37.70756,,10841023.0
55.56371,37.70756,,7925783.0
55.56371,37.70756,,9403280.0
55.56371,37.70756,,8180025.0
55.56371,37.70756,,9731743.0
55.56371,37.70756,,9329388.0
55.56371,37.70756,,8913887.0
55.56402,37.70868,,6581804.0
55.56265,37.70832,,5715034.0
55.56265,37.70832,,7570674.0
55.53428,37.63815,,5458939.0
55.53428,37.63815,,6905247.0
55.53428,37.63815,,6905247.0
55.60257,37.73418,30.7,13160160.0
55.66472,37.73383,10.1,7255280.0
55.66065,37.73298,11.5,8625120.0
55.65955,37.87552,11.5,6197500.0
55.58516,37.89121,,6618740.0
55.59769,37.87592,11.3,2538450.0
55.59769,37.87592,11.3,2417094.0
55.59769,37.87592,14.9,2848200.0
55.59826,37.87668,12.6,2581500.0
55.59826,37.87668,12.6,2571000.0
55.59756,37.8762,11.3,2404104.0
55.59756,37.8762,11.2,2551050.0
55.59756,37.8762,14.6,2846220.0
55.59756,37.8762,15.0,2722850.0
55.59769,37.87592,14.6,2846220.0
55.59784,37.77113,28.7,6493500.0
55.55368,37.81916,12.0,5200000.0
55.64045,37.85112,,8734600.0
55.6414,37.85367,,4317500.0
55.6414,37.85367,,7454900.0
55.6414,37.85367,,5843500.0
55.64008,37.85268,,7817280.0
55.64008,37.85268,,5331210.0
55.64008,37.85268,,6932480.0
55.64008,37.85268,,7970560.0
55.64008,37.85268,,4304040.0
55.64008,37.85268,,6932480.0
55.64008,37.85268,,7007860.0
55.64008,37.85268,,5185980.0
55.64008,37.85268,,4377330.0
55.64008,37.85268,,5403810.0
55.64008,37.85268,,5106780.0
55.64008,37.85268,,6824160.0
55.64008,37.85268,,5320030.0
55.64008,37.85268,,6988800.0
55.64008,37.85268,,6715840.0
55.64008,37.85268,,6872320.0
55.64008,37.85268,,6873060.0
55.64008,37.85268,,6437340.0
55.64008,37.85268,,8049700.0
55.64008,37.85268,,5113680.0
55.64008,37.85268,,7928780.0
55.64008,37.85268,,7890300.0
55.64008,37.85268,,4863600.0
55.64008,37.85268,,6692190.0
55.64008,37.85268,,6988800.0
55.64038,37.85393,,7641600.0
55.64038,37.85393,,7652250.0
55.64038,37.85393,,8043640.0
55.64038,37.85393,,8043640.0
55.64038,37.85393,,8043640.0
55.64038,37.85393,,5152340.0
55.64038,37.85393,,7823050.0
55.64038,37.85393,,7823050.0
55.64038,37.85393,,6895200.0
55.64038,37.85393,,6780280.0
55.64038,37.85393,,5258210.0
55.64038,37.85393,,4799200.0
55.64038,37.85393,,5039160.0
55.64038,37.85393,,4936320.0
55.64038,37.85393,,4319190.0
55.64038,37.85393,,4164660.0
55.64038,37.85393,,7494480.0
55.64038,37.85393,,7494480.0
55.64038,37.85393,,5196560.0
55.64038,37.85393,,5072800.0
55.64038,37.85393,,8241490.0
55.64038,37.85393,,6593410.0
55.64038,37.85393,,5332860.0
55.64038,37.85393,,6411940.0
55.64038,37.85393,,8241490.0
55.64038,37.85393,,4319190.0
55.63953,37.8486,,4131000.0
55.63997,37.84986,,8916000.0
55.63997,37.84986,,7408800.0
55.63821,37.84865,,5289600.0
55.63821,37.84865,,4519990.0
55.63821,37.84865,,8190720.0
55.63821,37.84865,,4105640.0
55.63821,37.84865,,4105640.0
55.63821,37.84865,,8190720.0
55.63821,37.84865,,5150610.0
55.63821,37.84865,,5150610.0
55.63821,37.84865,,5491570.0
55.63821,37.84865,,5150610.0
55.63821,37.84865,,5491570.0
55.63821,37.84865,,5408990.0
55.63821,37.84865,,6624080.0
55.63821,37.84865,,6504030.0
55.63821,37.84865,,6183880.0
55.63821,37.84865,,6383360.0
55.63821,37.84865,,7975970.0
55.63821,37.84865,,6134010.0
55.63821,37.84865,,5225800.0
55.63821,37.84865,,5292300.0
55.63821,37.84865,,4381340.0
55.63821,37.84865,,5108960.0
55.63821,37.84865,,5108960.0
55.63821,37.84865,,4855680.0
55.63908,37.85099,,5070000.0
55.63908,37.85099,,4945020.0
55.63908,37.85099,,5070000.0
55.63908,37.85099,,4945020.0
55.63908,37.85099,,7590240.0
55.63908,37.85099,,5070000.0
55.63908,37.85099,,5070000.0
55.63908,37.85099,,7449680.0
55.63908,37.85099,,5584950.0
55.63908,37.85099,,5584950.0
55.63908,37.85099,,4319850.0
55.63908,37.85099,,4202800.0
55.63908,37.85099,,4332800.0
55.63908,37.85099,,4319850.0
55.63908,37.85099,,4375590.0
55.63908,37.85099,,5019240.0
55.63908,37.85099,,7582640.0
55.63908,37.85099,,8111780.0
55.63908,37.85099,,4945020.0
55.63908,37.85099,,6879600.0
55.63908,37.85099,,7019760.0
55.63908,37.85099,,8335040.0
55.63908,37.85099,,4372450.0
55.53428,37.63815,14.0,4450000.0
55.66385,37.85037,41.8,9627410.0
55.64391,37.70262,,9525732.0
55.64391,37.70262,,17564956.0
55.64391,37.70262,,8548932.0
55.64391,37.70262,,8580098.0
55.64391,37.70262,,28122724.0
55.64391,37.70262,,8587573.0
55.53144,37.63988,,5915215.0
55.6626,37.85477,9.4,4700000.0
55.58605,37.75308,,6681000.0
55.58709,37.75352,,6385914.0
55.66363,37.73244,43.1,13718760.0
55.66363,37.73244,31.2,10161920.0
55.6124,37.74874,28.0,13800000.0
55.64996,37.63051,,23964282.0
55.64996,37.63051,,16446691.0
55.64996,37.63051,,16030363.0
55.64878,37.63166,,18726804.0
55.64878,37.63166,,21068462.0
55.64391,37.70262,28.1,11162542.0
55.64391,37.70262,46.2,14586234.0
55.64391,37.70262,29.3,15868596.0
55.64391,37.70262,75.3,28727774.0
55.64391,37.70262,12.6,8430590.0
55.64391,37.70262,75.3,27638684.0
55.64391,37.70262,67.0,20546733.0
55.64391,37.70262,46.2,14894365.0
55.60429,37.6541,61.0,18500000.0
55.5325,37.71814,10.3,4057900.0
55.66455,37.87163,16.0,7250000.0
55.66363,37.73244,12.0,8017900.0
55.66363,37.73244,13.2,8427730.0
55.61276,37.75116,37.7,19200000.0
55.66284,37.72939,10.0,6400000.0
55.5559,37.81892,12.0,4713660.0
55.55419,37.81687,28.6,6109808.0
55.55419,37.81687,29.8,6169156.0
55.55419,37.81687,15.2,5177526.0
55.55419,37.81687,11.5,4480900.0
55.55419,37.81687,14.9,4456274.0
55.55419,37.81687,11.5,4592970.0
55.55419,37.81687,17.4,3522024.0
55.6414,37.85367,14.8,5800000.0
55.55388,37.81981,31.2,6391476.0
55.55388,37.81981,15.5,3952266.0
55.55388,37.81981,45.7,7701929.0
55.55388,37.81981,14.5,5171513.0
55.55388,37.81981,14.5,5131860.0
55.55388,37.81981,15.5,3341375.0
55.55419,37.81687,17.4,3602235.0
55.62027,37.94601,14.2,5204055.0
55.62027,37.94601,29.8,6132422.0
55.62027,37.94601,17.1,5098363.0
55.62027,37.94601,45.2,8063456.0
55.62027,37.94601,29.8,6422413.0
55.62027,37.94601,12.0,4933692.0
55.62027,37.94601,17.4,3727017.0
55.62027,37.94601,25.0,7071936.0
55.62146,37.94397,29.8,6079058.0
55.62146,37.94397,14.9,4584243.0
55.62146,37.94397,11.9,4588131.0
55.62146,37.94397,27.1,5637964.0
55.62146,37.94397,11.9,4686213.0
55.52356,37.63798,22.6,5672857.0
55.58622,37.75475,30.0,6800000.0
55.53362,37.71432,11.2,5600000.0
55.66665,37.76031,15.4,9000000.0
55.53111,37.63717,,4500000.0
55.66309,37.85334,23.1,8587280.0
55.60486,37.65693,,4300000.0
55.5569,37.82275,14.9,5327369.0
55.53428,37.63815,,4969604.0
55.53101,37.6354,,5204497.0
55.53101,37.6354,,5277268.0
55.53101,37.6354,,5313602.0
55.53428,37.63815,,6631665.0
55.56265,37.70832,,5387973.0
55.65729,37.87626,11.2,6670420.0
55.58605,37.75308,,7080500.0
55.66363,37.73244,10.1,7668360.0
55.66363,37.73244,13.2,8285320.0
55.5559,37.81892,17.1,3600000.0
55.58622,37.75475,,5977400.0
55.66075,37.732,11.5,8650000.0
55.59672,37.88411,,5100000.0
55.53428,37.63815,,5240831.0
55.53428,37.63815,,6358084.0
55.53428,37.63815,,6795732.0
55.59784,37.77113,52.2,11136960.0
55.59784,37.77113,28.7,6758050.0
55.66813,37.73724,14.2,4394250.0
55.66222,37.73266,20.6,11200000.0
55.63889,37.84733,,5394000.0
55.57981,37.67131,43.7,11368000.0
55.57981,37.67131,43.6,12162330.0
55.53545,37.64649,,9350000.0
55.658,37.87166,11.1,4338360.0
55.66309,37.85334,10.1,6978960.0
55.66363,37.73244,13.2,8845300.0
55.66363,37.73244,10.1,7864710.0
55.53736,37.64831,,7300000.0
55.58622,37.75475,,5292100.0
55.66075,37.732,28.0,12411520.0
55.64193,37.67772,28.9,13350550.0
55.53842,37.64652,18.5,5200000.0
55.55367,37.81508,29.0,6034425.0
55.5538,37.8151,14.5,4777990.0
55.62146,37.94397,27.1,5802926.0
55.53428,37.63815,,5465080.0
55.59784,37.77113,31.0,8236400.0
55.64142,37.85367,28.2,7247400.0
55.66363,37.73244,13.2,8724070.0
55.55367,37.81508,25.0,6437121.0
55.55367,37.81508,28.6,6028830.0
55.55367,37.81508,31.2,5991094.0
55.55367,37.81508,29.0,6210923.0
55.53737,37.64908,,7800000.0
55.60387,37.65104,33.3,7170000.0
55.66472,37.73383,12.7,5861510.0
55.66363,37.73244,25.5,11602200.0
55.53828,37.64568,18.3,5700000.0
55.64193,37.67772,28.3,12877600.0
55.64644,37.70559,,16011813.0
55.64644,37.70559,,15969398.0
55.64097,37.85223,36.4,8827600.0
55.59784,37.77113,17.6,7436340.0
55.658,37.87166,12.2,6168600.0
55.65729,37.87626,30.8,8738960.0
55.66472,37.73383,12.7,6020220.0
55.66363,37.73244,23.6,10963050.0
55.66363,37.73244,30.4,10944000.0
55.55388,37.81981,17.1,3702298.0
55.64415,37.70254,18.4,6990000.0
55.56319,37.70842,,6882975.0
55.6695,37.90905,13.5,3500000.0
55.64391,37.70262,,16795649.0
55.65733,37.87056,11.2,6095180.0
55.53646,37.64504,18.5,5500000.0
55.60378,37.65574,32.0,10200000.0
55.6608,37.7339,23.3,8579190.0
55.66472,37.73383,15.6,7102050.0
55.66363,37.73244,30.4,10732080.0
55.6501,37.63057,16.0,10950000.0
55.658,37.87166,10.1,5477400.0
55.658,37.87166,35.3,7952850.0
55.64644,37.70559,,15990605.0
55.64235,37.85702,18.4,7059523.0
55.64235,37.85702,18.4,7059523.0
55.64235,37.85702,18.4,7059523.0
55.64235,37.85702,18.4,7059523.0
55.63997,37.84986,28.7,6683036.0
55.58605,37.75308,,7209440.0
55.60207,37.72995,42.6,19810440.0
55.60207,37.72995,14.9,9407310.0
55.60207,37.72995,42.7,19610000.0
55.66363,37.73244,11.9,6254640.0
55.56057,37.70783,11.4,4319350.0
55.56057,37.70783,51.1,9506683.0
55.56057,37.70783,36.8,7564302.0
55.56057,37.70783,43.1,9525747.0
55.658,37.87166,12.2,6320580.0
55.59784,37.77113,17.9,6668240.0
55.59784,37.77113,52.2,12087360.0
55.58709,37.75352,,6879645.0
55.58605,37.75308,,7259000.0
55.58622,37.75475,,7218050.0
55.59689,37.76735,39.3,10683940.0
55.55388,37.81981,45.2,7652458.0
55.65729,37.87626,30.4,7848000.0
55.658,37.87166,10.1,5538260.0
55.658,37.87166,10.1,5599120.0
55.658,37.87166,10.2,5344940.0
55.66472,37.73383,12.7,5950280.0
55.66472,37.73383,15.6,7173240.0
55.66472,37.73383,15.9,7906470.0
55.66455,37.87163,16.8,7200000.0
55.59693,37.76886,48.4,10530700.0
55.60207,37.72995,22.1,13266400.0
55.66363,37.73244,12.0,8167620.0
55.66363,37.73244,31.2,10749440.0
55.66363,37.73244,12.2,8701460.0
55.66363,37.73244,13.2,8116400.0
55.66363,37.73244,30.4,10818000.0
55.66363,37.73244,13.2,10238200.0
55.66363,37.73244,11.2,10169140.0
55.66363,37.73244,43.1,15156680.0
55.66363,37.73244,11.2,8356740.0
55.66363,37.73244,23.6,11240820.0
55.66363,37.73244,13.2,8980000.0
55.66363,37.73244,44.6,19441710.0
55.66363,37.73244,23.6,11778630.0
55.66363,37.73244,25.5,12437900.0
55.66363,37.73244,10.1,7986090.0
55.66363,37.73244,13.2,8623160.0
55.66363,37.73244,10.2,6266160.0
55.66363,37.73244,52.6,12714800.0
55.6012,37.72755,22.9,13739440.0
55.66492,37.73338,10.2,5811450.0
55.66492,37.73338,10.1,8042040.0
55.66472,37.73383,21.9,10114500.0
55.66472,37.73383,23.5,9936900.0
55.66472,37.73383,11.0,5679360.0
55.66492,37.73338,23.5,10414740.0
55.66472,37.73383,10.1,7618400.0
55.65733,37.87056,31.3,7671300.0
55.65733,37.87056,10.2,7104300.0
55.65733,37.87056,23.6,7789380.0
55.65733,37.87056,12.0,6426210.0
55.65733,37.87056,19.6,6477360.0
55.65733,37.87056,11.1,5700240.0
55.65733,37.87056,24.2,7663200.0
55.65733,37.87056,19.6,7749980.0
55.65733,37.87056,10.8,6823480.0
55.65733,37.87056,20.1,7236440.0
55.65733,37.87056,41.6,9040000.0
55.65733,37.87056,22.5,9413360.0
55.65733,37.87056,30.8,8376000.0
55.65733,37.87056,11.1,4855500.0
55.65733,37.87056,34.1,9387420.0
55.65998,37.87619,10.2,6504800.0
55.65729,37.87626,47.5,11471120.0
55.65729,37.87626,33.2,8678440.0
55.65729,37.87626,13.5,4789440.0
55.65696,37.87485,47.5,15563360.0
55.65729,37.87626,10.2,6876480.0
55.65729,37.87626,13.5,5440320.0
55.65729,37.87626,23.6,8386290.0
55.65729,37.87626,11.2,6804380.0
55.65729,37.87626,52.7,9946270.0
55.65729,37.87626,21.0,7884800.0
55.65729,37.87626,41.6,10482880.0
55.65731,37.8726,11.2,7253540.0
55.658,37.87166,10.1,5291240.0
55.658,37.87166,10.2,5866120.0
55.658,37.87166,11.1,4275180.0
55.658,37.87166,47.5,9919040.0
55.658,37.87166,41.5,7360810.0
55.658,37.87166,41.6,9220460.0
55.658,37.87166,23.4,6177920.0
55.65731,37.8726,24.2,9979340.0
55.65731,37.8726,11.2,6422200.0
55.658,37.87166,11.1,4233060.0
55.658,37.87166,10.1,5588380.0
55.658,37.87166,10.2,5617300.0
55.658,37.87166,10.1,5670720.0
55.658,37.87166,12.2,6168600.0
55.658,37.87166,10.2,6164760.0
55.658,37.87166,23.4,6367040.0
55.66309,37.85334,28.8,8202600.0
55.66309,37.85334,24.1,8866290.0
55.6633,37.85433,23.6,9101400.0
55.66309,37.85334,24.1,9575550.0
55.66309,37.85334,47.4,14195500.0
55.66309,37.85334,11.2,7241720.0
55.66309,37.85334,11.9,6267470.0
55.6633,37.85433,22.3,8616450.0
55.66309,37.85334,23.1,8641100.0
55.66309,37.85334,30.8,9423840.0
55.66309,37.85334,30.8,9632640.0
55.66309,37.85334,22.3,9771850.0
55.66309,37.85334,47.4,14151000.0
55.66309,37.85334,32.2,10153050.0
55.66309,37.85334,24.1,9471000.0
55.66309,37.85334,28.8,8213400.0
55.58605,37.75308,,6563100.0
55.64742,37.71292,12.6,8150000.0
55.56409,37.64349,45.1,5600000.0
55.53188,37.71264,23.4,6110000.0
55.53361,37.71438,50.1,19990000.0
55.58709,37.75352,,5579145.0
55.58709,37.75352,,5576000.0
55.58709,37.75352,,6565230.0
55.58605,37.75308,,5878800.0
55.58605,37.75308,,7319030.0
55.58605,37.75308,,7318080.0
55.58622,37.75475,,7095375.0
55.5559,37.81892,29.0,6312665.0
55.66472,37.73383,15.6,7661400.0
55.64193,37.67772,28.3,14599600.0
55.5559,37.81892,12.0,3550000.0
55.59684,37.76987,64.2,15414300.0
55.62146,37.94397,12.0,4788868.0
55.65695,37.87485,34.1,10461710.0
55.66309,37.85334,19.9,7995200.0
55.66309,37.85334,11.2,7671180.0
55.6012,37.72755,22.9,13435950.0
55.60257,37.73418,26.4,12538350.0
55.60257,37.73418,25.2,15605970.0
55.66472,37.73383,10.1,7664680.0
55.66472,37.73383,23.5,10029210.0
55.66472,37.73383,9.1,7132800.0
55.66492,37.73338,10.1,8141720.0
55.66492,37.73338,9.1,7878400.0
55.66222,37.73266,13.2,9750560.0
55.66222,37.73266,44.6,18024240.0
55.6608,37.7339,40.8,14561750.0
55.60257,37.73418,9.3,6700000.0
55.55367,37.81508,12.0,5200000.0
55.55419,37.81687,36.4,7404742.0
55.52427,37.63784,21.4,5880000.0
55.53124,37.63713,15.0,4350000.0
55.58622,37.75475,29.8,6530000.0
55.64193,37.67772,7.0,12500000.0
55.53269,37.71699,11.7,4454263.0
55.53269,37.71699,11.7,4449201.0
55.53269,37.71699,11.7,4456996.0
55.53269,37.71699,10.5,4068161.0
55.53269,37.71699,10.5,3962420.0
55.53269,37.71699,11.7,4098276.0
55.53269,37.71699,13.0,4509457.0
55.53269,37.71699,11.7,4335916.0
55.5325,37.71814,10.3,4838555.0
55.5325,37.71814,12.9,4774429.0
55.5325,37.71814,12.7,4711170.0
55.5325,37.71814,10.3,4142106.0
55.65211,37.9283,,3159140.0
55.65972,37.87669,40.9,10052940.0
55.65729,37.87626,30.8,9464880.0
55.66492,37.73338,36.5,13493940.0
55.66492,37.73338,11.0,6407840.0
55.64193,37.67772,,12500000.0
55.55388,37.81981,29.0,7048426.0
55.55388,37.81981,29.0,5631827.0
55.55388,37.81981,16.5,4502559.0
55.55388,37.81981,25.0,7211697.0
55.55388,37.81981,12.0,4824268.0
55.55388,37.81981,14.5,4480459.0
55.55388,37.81981,29.8,7077691.0
55.55388,37.81981,30.0,7442378.0
55.55367,37.81508,18.2,3907840.0
55.62146,37.94397,27.1,6047372.0
55.62146,37.94397,14.9,4608982.0
55.62146,37.94397,29.8,6605836.0
55.6203,37.94399,15.2,5283909.0
55.62146,37.94397,17.1,4023796.0
55.66596,37.73902,10.0,8700000.0
55.64391,37.70262,54.8,19035416.0
55.64391,37.70262,46.2,15993564.0
